customer_id,age,total_spend,items_purchased,avg_rating,discount_applied,days_since_last_purchase,satisfaction_level,spend_segment,frequency_segment,recency_segment,churn_risk,satisfaction_encoded,spend_norm,freq_norm,recency_norm,loyalty_score,gender_Male,membership_type_Gold,membership_type_Silver,city_Houston,city_Los Angeles,city_Miami,city_New York,city_San Francisco
101,29,1120.2,14,4.6,True,25,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6395023888938972,0.5,0.7037037037037037,0.61691206666867,False,True,False,False,False,False,True,False
102,34,780.5,11,4.1,False,18,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.33327323537365905,0.2857142857142857,0.8333333333333334,0.4690235798637493,True,False,True,False,True,False,False,False
103,43,510.75,9,3.4,True,42,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09010186604164788,0.14285714285714285,0.38888888888888884,0.19556455594046865,False,False,False,False,False,False,False,False
104,30,1480.3,19,4.7,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9641215180744614,0.8571428571428571,0.9444444444444444,0.9261247977059751,True,True,False,False,False,False,False,True
105,27,720.4,13,4.0,True,55,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2790949247273055,0.42857142857142855,0.14814814814814814,0.28465384290679524,True,False,True,False,False,True,False,False
106,37,440.8,8,3.1,False,22,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.027044081853421078,0.07142857142857142,0.7592592592592593,0.26002398194771764,False,False,False,True,False,False,False,False
107,31,1150.6,15,4.5,True,28,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6669070585053637,0.5714285714285714,0.6481481481481481,0.6326358392751613,False,True,False,False,False,False,True,False
108,35,800.9,12,4.2,False,14,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3516632110339854,0.35714285714285715,0.9074074074074074,0.5200303637786735,True,False,True,False,True,False,False,False
109,41,495.25,10,3.6,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.21428571428571427,0.42592592592592593,0.22251512823044417,False,False,False,False,False,False,False,False
110,28,1520.1,21,4.8,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,1.0,1.0,1.0,1.0,True,True,False,False,False,False,False,True
111,32,690.3,11,3.8,True,34,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.251960695934373,0.2857142857142857,0.537037037037037,0.347609675199146,True,False,True,False,False,True,False,False
112,36,470.5,7,3.2,False,20,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.05381772288830793,0.0,0.7962962962962963,0.26041597804421207,False,False,False,True,False,False,False,False
113,30,1200.8,16,4.3,True,21,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7121608221400884,0.6428571428571429,0.7777777777777778,0.7110548050465115,False,True,False,False,False,False,True,False
114,33,820.75,13,4.4,False,15,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.369557378526999,0.42857142857142855,0.8888888888888888,0.5430610466488948,True,False,True,False,True,False,False,False
115,42,530.4,9,3.5,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.10781573965563866,0.14285714285714285,0.4629629629629629,0.22487232760828718,False,False,False,False,False,False,False,False
116,29,1360.2,18,4.9,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8558550437212658,0.7857142857142857,0.962962962962963,0.8669451920916811,True,True,False,False,False,False,False,True
117,26,700.6,12,3.7,True,48,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2612458307040476,0.35714285714285715,0.2777777777777778,0.2949745227578095,True,False,True,False,False,True,False,False
118,38,450.9,8,3.0,False,25,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.03614892274407281,0.07142857142857142,0.7037037037037037,0.24699925163731168,False,False,False,True,False,False,False,False
119,32,1170.3,14,4.7,True,29,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6846660055891103,0.5,0.6296296296296297,0.612755291124533,False,True,False,False,False,False,True,False
120,34,790.2,11,4.0,False,16,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8703703703703703,0.4836323922279029,True,False,True,False,True,False,False,False
121,43,505.75,10,3.3,True,41,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.40740740740740744,0.2207457441343676,False,False,False,False,False,False,False,False
122,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
123,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
124,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
125,31,1140.6,15,4.6,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
126,35,810.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.36067790498512575,0.35714285714285715,0.9259259259259259,0.5291917969146852,True,False,True,False,True,False,False,False
127,41,485.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06711439646623997,0.14285714285714285,0.4444444444444444,0.20303623477697216,False,False,False,False,False,False,False,False
128,28,1500.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9819706120977193,1.0,0.9814814814814815,0.9872326892835321,True,True,False,False,False,False,False,True
129,32,670.3,10,3.8,True,33,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.23393130803209228,0.21428571428571427,0.5555555555555556,0.32452490416521784,True,False,True,False,False,True,False,False
130,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
131,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
132,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
133,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
134,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
135,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
136,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
137,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
138,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
139,43,500.75,10,3.3,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.08108717209050752,0.21428571428571427,0.42592592592592593,0.22449836089969505,False,False,False,False,False,False,False,False
140,30,1460.5,20,4.8,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9444444444444444,0.9404137315252433,True,True,False,False,False,False,False,True
141,27,700.4,13,4.0,True,53,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.26106553682502476,0.42857142857142855,0.18518518518518523,0.28855319885699404,True,False,True,False,False,True,False,False
142,37,420.8,7,3.1,False,21,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.00901469395114036,0.0,0.7777777777777778,0.23693921091378947,False,False,False,True,False,False,False,False
143,31,1130.6,15,4.5,True,26,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.648877670603083,0.5714285714285714,0.6851851851851851,0.6365351952253601,False,True,False,False,False,False,True,False
144,35,820.9,12,4.3,False,12,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9444444444444444,0.5383532300506969,True,False,True,False,True,False,False,False
145,41,480.25,9,3.6,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06260704949066978,0.14285714285714285,0.4629629629629629,0.20678885154229965,False,False,False,False,False,False,False,False
146,28,1490.1,21,4.9,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,1.0,0.9891823672586315,True,True,False,False,False,False,False,True
147,32,680.3,10,3.8,True,32,Unsatisfied,Medium Spend,Low Frequency,Moderate,1,0.0,0.24294600198323263,0.21428571428571427,0.5740740740740741,0.33368633730122954,True,False,True,False,False,True,False,False
148,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
149,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
150,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
151,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
152,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
153,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
154,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
155,31,1140.6,15,4.6,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
156,35,810.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.36067790498512575,0.35714285714285715,0.9259259259259259,0.5291917969146852,True,False,True,False,True,False,False,False
157,41,485.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06711439646623997,0.14285714285714285,0.4444444444444444,0.20303623477697216,False,False,False,False,False,False,False,False
158,28,1500.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9819706120977193,1.0,0.9814814814814815,0.9872326892835321,True,True,False,False,False,False,False,True
159,32,670.3,10,3.8,True,33,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.23393130803209228,0.21428571428571427,0.5555555555555556,0.32452490416521784,True,False,True,False,False,True,False,False
160,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
161,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
162,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
163,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
164,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
165,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
166,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
167,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
168,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
169,43,500.75,10,3.3,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.08108717209050752,0.21428571428571427,0.42592592592592593,0.22449836089969505,False,False,False,False,False,False,False,False
170,30,1460.5,20,4.8,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9444444444444444,0.9404137315252433,True,True,False,False,False,False,False,True
171,27,700.4,13,4.0,True,53,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.26106553682502476,0.42857142857142855,0.18518518518518523,0.28855319885699404,True,False,True,False,False,True,False,False
172,37,420.8,7,3.1,False,21,,Low Spend,Low Frequency,Moderate,0,,0.00901469395114036,0.0,0.7777777777777778,0.23693921091378947,False,False,False,True,False,False,False,False
173,31,1130.6,15,4.5,True,26,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.648877670603083,0.5714285714285714,0.6851851851851851,0.6365351952253601,False,True,False,False,False,False,True,False
174,35,820.9,12,4.3,False,12,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9444444444444444,0.5383532300506969,True,False,True,False,True,False,False,False
175,41,480.25,9,3.6,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06260704949066978,0.14285714285714285,0.4629629629629629,0.20678885154229965,False,False,False,False,False,False,False,False
176,28,1490.1,21,4.9,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,1.0,0.9891823672586315,True,True,False,False,False,False,False,True
177,32,680.3,10,3.8,True,32,Unsatisfied,Medium Spend,Low Frequency,Moderate,1,0.0,0.24294600198323263,0.21428571428571427,0.5740740740740741,0.33368633730122954,True,False,True,False,False,True,False,False
178,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
179,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
180,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
181,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
182,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
183,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
184,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
185,31,1140.6,15,4.6,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
186,35,810.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.36067790498512575,0.35714285714285715,0.9259259259259259,0.5291917969146852,True,False,True,False,True,False,False,False
187,41,485.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06711439646623997,0.14285714285714285,0.4444444444444444,0.20303623477697216,False,False,False,False,False,False,False,False
188,28,1500.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9819706120977193,1.0,0.9814814814814815,0.9872326892835321,True,True,False,False,False,False,False,True
189,32,670.3,10,3.8,True,33,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.23393130803209228,0.21428571428571427,0.5555555555555556,0.32452490416521784,True,False,True,False,False,True,False,False
190,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
191,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
192,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
193,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
194,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
195,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
196,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
197,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
198,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
199,43,500.75,10,3.3,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.08108717209050752,0.21428571428571427,0.42592592592592593,0.22449836089969505,False,False,False,False,False,False,False,False
200,30,1460.5,20,4.8,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9444444444444444,0.9404137315252433,True,True,False,False,False,False,False,True
201,27,700.4,13,4.0,True,53,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.26106553682502476,0.42857142857142855,0.18518518518518523,0.28855319885699404,True,False,True,False,False,True,False,False
202,37,420.8,7,3.1,False,21,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.00901469395114036,0.0,0.7777777777777778,0.23693921091378947,False,False,False,True,False,False,False,False
203,31,1130.6,15,4.5,True,26,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.648877670603083,0.5714285714285714,0.6851851851851851,0.6365351952253601,False,True,False,False,False,False,True,False
204,35,820.9,12,4.3,False,12,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9444444444444444,0.5383532300506969,True,False,True,False,True,False,False,False
205,41,480.25,9,3.6,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06260704949066978,0.14285714285714285,0.4629629629629629,0.20678885154229965,False,False,False,False,False,False,False,False
206,28,1490.1,21,4.9,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,1.0,0.9891823672586315,True,True,False,False,False,False,False,True
207,32,680.3,10,3.8,True,32,Unsatisfied,Medium Spend,Low Frequency,Moderate,1,0.0,0.24294600198323263,0.21428571428571427,0.5740740740740741,0.33368633730122954,True,False,True,False,False,True,False,False
208,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
209,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
210,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
211,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
212,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
213,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
214,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
215,31,1140.6,15,4.6,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
