customer_id,age,total_spend,items_purchased,avg_rating,discount_applied,days_since_last_purchase,satisfaction_level,spend_segment,frequency_segment,recency_segment,churn_risk,satisfaction_encoded,spend_norm,freq_norm,recency_norm,loyalty_score,gender_Male,membership_type_Gold,membership_type_Silver,city_Houston,city_Los Angeles,city_Miami,city_New York,city_San Francisco
333,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
334,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
335,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
336,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
337,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
338,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
339,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
340,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
341,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
342,43,525.75,9,3.3,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.10362390696835842,0.14285714285714285,0.42592592592592593,0.212084483422264,False,False,False,False,False,False,False,False
343,30,1460.5,20,4.8,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.962962962962963,0.945969287080799,True,True,False,False,False,False,False,True
344,27,720.4,13,4.0,True,55,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2790949247273055,0.42857142857142855,0.14814814814814814,0.28465384290679524,True,False,True,False,False,True,False,False
345,37,440.8,7,3.2,False,25,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.027044081853421078,0.0,0.7037037037037037,0.22192874385247954,False,False,False,True,False,False,False,False
346,31,1150.6,15,4.5,True,28,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6669070585053637,0.5714285714285714,0.6481481481481481,0.6326358392751613,False,True,False,False,False,False,True,False
347,35,830.9,12,4.3,False,14,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.37870729288740645,0.35714285714285715,0.9074074074074074,0.5308479965200419,True,False,True,False,True,False,False,False
348,41,490.25,9,3.6,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07162174344181015,0.14285714285714285,0.42592592592592593,0.19928361801164468,False,False,False,False,False,False,False,False
349,28,1480.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.9814814814814815,0.98002093412262,True,True,False,False,False,False,False,True
350,32,690.3,10,3.8,True,34,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.251960695934373,0.21428571428571427,0.537037037037037,0.3261811037705746,True,False,True,False,False,True,False,False
351,36,480.5,8,3.1,False,20,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.06283241683944829,0.07142857142857142,0.7962962962962963,0.28545042705323964,False,False,False,True,False,False,False,False
352,30,1170.8,16,4.7,True,21,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6851167402866672,0.6428571428571429,0.7777777777777778,0.700237172305143,False,True,False,False,False,False,True,False
353,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
354,43,510.75,10,3.3,True,41,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09010186604164788,0.21428571428571427,0.40740740740740744,0.22254868292459568,False,False,False,False,False,False,False,False
355,30,1440.5,19,4.6,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9282430361489228,0.8571428571428571,0.9444444444444444,0.9117734049357596,True,True,False,False,False,False,False,True
356,27,700.4,13,4.1,True,56,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.26106553682502476,0.42857142857142855,0.12962962962962965,0.2718865321903274,True,False,True,False,False,True,False,False
357,37,410.8,7,3.4,False,26,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.0,0.0,0.6851851851851851,0.20555555555555552,False,False,False,True,False,False,False,False
358,31,1160.6,15,4.5,True,29,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6759217524565041,0.5714285714285714,0.6296296296296297,0.6306861613000619,False,True,False,False,False,False,True,False
359,35,810.9,12,4.3,False,14,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.36067790498512575,0.35714285714285715,0.9074074074074074,0.5236362413591296,True,False,True,False,True,False,False,False
360,41,495.25,9,3.6,True,41,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.14285714285714285,0.40740740740740744,0.19553100124631723,False,False,False,False,False,False,False,False
361,28,1490.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,0.9814814814814815,0.983626811703076,True,True,False,False,False,False,False,True
362,32,660.3,10,3.8,True,35,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.5185185185185186,0.3098079154736506,True,False,True,False,False,True,False,False
363,36,430.5,8,3.1,False,21,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.017758947083746496,0.07142857142857142,0.7777777777777778,0.26186548359540335,False,False,False,True,False,False,False,False
364,30,1200.8,16,4.7,True,22,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7121608221400884,0.6428571428571429,0.7592592592592593,0.705499249490956,False,True,False,False,False,False,True,False
365,34,780.2,11,4.1,False,16,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3330027945551249,0.2857142857142857,0.8703703703703703,0.4800265146474467,True,False,True,False,True,False,False,False
366,43,505.75,10,3.3,True,42,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.38888888888888884,0.215190188578812,False,False,False,False,False,False,False,False
367,30,1460.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9259259259259259,0.9348581759696878,True,True,False,False,False,False,False,True
368,27,710.4,13,4.1,True,57,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.11111111111111116,0.26993685421522795,True,False,True,False,False,True,False,False
369,37,450.8,7,3.4,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.03605877580456144,0.0,0.7222222222222222,0.2310901769884912,False,False,False,True,False,False,False,False
370,31,1140.6,15,4.5,True,30,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6111111111111112,0.6179188505835941,False,True,False,False,False,False,True,False
371,35,800.9,12,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3516632110339854,0.35714285714285715,0.8518518518518519,0.5033636971120068,True,False,True,False,True,False,False,False
372,41,475.25,9,3.6,True,42,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.058099702515099605,0.14285714285714285,0.38888888888888884,0.18276369052984934,False,False,False,False,False,False,False,False
373,28,1480.1,21,4.9,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.962962962962963,0.9744653785670645,True,True,False,False,False,False,False,True
374,32,660.3,10,3.8,True,36,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.5,0.30425235991809507,True,False,True,False,False,True,False,False
375,36,470.5,8,3.0,False,22,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.05381772288830793,0.07142857142857142,0.7592592592592593,0.27073343836167235,False,False,False,True,False,False,False,False
376,30,1190.8,16,4.5,True,23,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7407407407407407,0.6963378163549443,False,True,False,False,False,False,True,False
377,33,770.2,11,4.2,False,18,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.32398810060398453,0.2857142857142857,0.8333333333333334,0.46530952595587954,True,False,True,False,True,False,False,False
378,43,515.75,10,3.3,True,43,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09460921301721806,0.21428571428571427,0.37037037037037035,0.2132405106037126,False,False,False,False,False,False,False,False
379,30,1450.5,19,4.6,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9372577301000632,0.8571428571428571,0.9444444444444444,0.9153792825162158,True,True,False,False,False,False,False,True
380,27,710.4,13,4.1,True,58,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.09259259259259256,0.2643812986596724,True,False,True,False,False,True,False,False
381,37,430.8,7,3.4,False,27,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.6666666666666667,0.2072117551609123,False,False,False,True,False,False,False,False
382,31,1160.6,15,4.5,True,31,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6759217524565041,0.5714285714285714,0.5925925925925926,0.6195750501889508,False,True,False,False,False,False,True,False
383,35,820.9,12,4.3,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.8888888888888888,0.5216865633840302,True,False,True,False,True,False,False,False
384,41,495.25,9,3.6,True,43,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.14285714285714285,0.37037037037037035,0.1844198901352061,False,False,False,False,False,False,False,False
385,28,1490.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,0.9814814814814815,0.983626811703076,True,True,False,False,False,False,False,True
386,32,660.3,10,3.8,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.4814814814814815,0.29869680436253954,True,False,True,False,False,True,False,False
387,36,440.5,8,3.1,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.026773641034886858,0.07142857142857142,0.7407407407407407,0.2543602500647484,False,False,False,True,False,False,False,False
388,30,1200.8,16,4.7,True,24,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7121608221400884,0.6428571428571429,0.7222222222222222,0.6943881383798449,False,True,False,False,False,False,True,False
389,34,780.2,11,4.1,False,16,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3330027945551249,0.2857142857142857,0.8703703703703703,0.4800265146474467,True,False,True,False,True,False,False,False
390,43,505.75,10,3.3,True,44,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.35185185185185186,0.20407907746770093,False,False,False,False,False,False,False,False
391,30,1460.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9259259259259259,0.9348581759696878,True,True,False,False,False,False,False,True
392,27,710.4,13,4.1,True,59,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.07407407407407407,0.2588257431041168,True,False,True,False,False,True,False,False
393,37,450.8,7,3.4,False,28,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.03605877580456144,0.0,0.6481481481481481,0.20886795476626902,False,False,False,True,False,False,False,False
394,31,1140.6,15,4.5,True,32,Satisfied,High Spend,High Frequency,Moderate,1,2.0,0.6578923645542234,0.5714285714285714,0.5740740740740741,0.6068077394724829,False,True,False,False,False,False,True,False
395,35,800.9,12,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3516632110339854,0.35714285714285715,0.8518518518518519,0.5033636971120068,True,False,True,False,True,False,False,False
396,41,475.25,9,3.6,True,44,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.058099702515099605,0.14285714285714285,0.35185185185185186,0.17165257941873824,False,False,False,False,False,False,False,False
397,28,1480.1,21,4.9,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.9444444444444444,0.9689098230115089,True,True,False,False,False,False,False,True
398,32,660.3,10,3.8,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.4629629629629629,0.2931412488069839,True,False,True,False,False,True,False,False
399,36,470.5,8,3.0,False,22,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.05381772288830793,0.07142857142857142,0.7592592592592593,0.27073343836167235,False,False,False,True,False,False,False,False
400,30,1190.8,16,4.5,True,25,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7037037037037037,0.6852267052438332,False,True,False,False,False,False,True,False
401,33,800.2,11,4.1,False,18,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8333333333333334,0.476127158697248,True,False,True,False,True,False,False,False
402,43,515.75,10,3.3,True,45,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09460921301721806,0.21428571428571427,0.33333333333333337,0.2021293994926015,False,False,False,False,False,False,False,False
403,30,1450.5,19,4.6,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9372577301000632,0.8571428571428571,0.9259259259259259,0.9098237269606603,True,True,False,False,False,False,False,True
404,27,710.4,13,4.1,True,60,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.05555555555555558,0.2532701875485613,True,False,True,False,False,True,False,False
405,37,430.8,7,3.4,False,29,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.6296296296296297,0.19610064404980118,False,False,False,True,False,False,False,False
406,31,1160.6,15,4.5,True,33,Satisfied,High Spend,High Frequency,Inactive,1,2.0,0.6759217524565041,0.5714285714285714,0.5555555555555556,0.6084639390778397,False,True,False,False,False,False,True,False
407,35,820.9,12,4.3,False,16,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.8703703703703703,0.5161310078284747,True,False,True,False,True,False,False,False
408,41,495.25,9,3.6,True,45,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.14285714285714285,0.33333333333333337,0.17330877902409497,False,False,False,False,False,False,False,False
409,28,1490.1,21,4.9,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,0.962962962962963,0.9780712561475204,True,True,False,False,False,False,False,True
410,32,660.3,10,3.8,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.4444444444444444,0.28758569325142835,True,False,True,False,False,True,False,False
411,36,440.5,8,3.1,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.026773641034886858,0.07142857142857142,0.7222222222222222,0.24880469450919282,False,False,False,True,False,False,False,False
412,30,1200.8,16,4.7,True,25,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7121608221400884,0.6428571428571429,0.7037037037037037,0.6888325828242894,False,True,False,False,False,False,True,False
413,34,780.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3330027945551249,0.2857142857142857,0.8518518518518519,0.4744709590918912,True,False,True,False,True,False,False,False
414,43,505.75,10,3.3,True,46,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.31481481481481477,0.1929679663565898,False,False,False,False,False,False,False,False
415,30,1460.5,20,4.8,False,14,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9074074074074074,0.9293026204141321,True,True,False,False,False,False,False,True
416,27,710.4,13,4.1,True,61,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.03703703703703709,0.24771463199300575,True,False,True,False,False,True,False,False
417,37,450.8,7,3.4,False,30,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.03605877580456144,0.0,0.6111111111111112,0.19775684365515792,False,False,False,True,False,False,False,False
418,31,1140.6,15,4.5,True,34,Satisfied,High Spend,High Frequency,Inactive,1,2.0,0.6578923645542234,0.5714285714285714,0.537037037037037,0.5956966283613718,False,True,False,False,False,False,True,False
419,35,800.9,12,4.1,False,19,Neutral,Medium Spend,Medium Frequency,Moderate,0,1.0,0.3516632110339854,0.35714285714285715,0.8148148148148149,0.4922525860008958,True,False,True,False,True,False,False,False
420,41,475.25,9,3.6,True,46,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.058099702515099605,0.14285714285714285,0.31481481481481477,0.1605414683076271,False,False,False,False,False,False,False,False
421,28,1480.1,21,4.9,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.9444444444444444,0.9689098230115089,True,True,False,False,False,False,False,True
422,32,660.3,10,3.8,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.42592592592592593,0.2820301376958728,True,False,True,False,False,True,False,False
423,36,470.5,8,3.0,False,26,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.05381772288830793,0.07142857142857142,0.6851851851851851,0.24851121613945013,False,False,False,True,False,False,False,False
424,30,1190.8,16,4.5,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.6666666666666667,0.6741155941327222,False,True,False,False,False,False,True,False
425,34,780.2,11,4.2,False,18,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3330027945551249,0.2857142857142857,0.8333333333333334,0.46891540353633565,True,False,True,False,True,False,False,False
426,43,515.75,10,3.3,True,47,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09460921301721806,0.21428571428571427,0.2962962962962963,0.19101828838149038,False,False,False,False,False,False,False,False
427,30,1450.5,19,4.6,False,14,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9372577301000632,0.8571428571428571,0.9074074074074074,0.9042681714051046,True,True,False,False,False,False,False,True
428,27,710.4,13,4.1,True,62,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.01851851851851849,0.24215907643745016,True,False,True,False,False,True,False,False
429,37,430.8,7,3.4,False,31,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.5925925925925926,0.18498953293869005,False,False,False,True,False,False,False,False
430,31,1160.6,15,4.5,True,35,Satisfied,High Spend,High Frequency,Inactive,1,2.0,0.6759217524565041,0.5714285714285714,0.5185185185185186,0.5973528279667286,False,True,False,False,False,False,True,False
431,35,820.9,12,4.3,False,20,Neutral,Medium Spend,Medium Frequency,Moderate,0,1.0,0.3696925989362661,0.35714285714285715,0.7962962962962963,0.49390878560625245,True,False,True,False,True,False,False,False
432,41,495.25,9,3.6,True,47,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.14285714285714285,0.2962962962962963,0.16219766791298385,False,False,False,False,False,False,False,False
433,28,1490.1,21,4.9,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,0.962962962962963,0.9780712561475204,True,True,False,False,False,False,False,True
434,32,660.3,10,3.8,True,41,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.40740740740740744,0.2764745821403173,True,False,True,False,False,True,False,False
435,36,440.5,8,3.1,False,28,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.026773641034886858,0.07142857142857142,0.6481481481481481,0.22658247228697062,False,False,False,True,False,False,False,False
436,30,1200.8,16,4.7,True,28,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7121608221400884,0.6428571428571429,0.6481481481481481,0.6721659161576227,False,True,False,False,False,False,True,False
437,34,780.2,11,4.1,False,19,Neutral,Medium Spend,Medium Frequency,Moderate,0,1.0,0.3330027945551249,0.2857142857142857,0.8148148148148149,0.4633598479807801,True,False,True,False,True,False,False,False
438,43,505.75,10,3.3,True,48,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.2777777777777778,0.18185685524547868,False,False,False,False,False,False,False,False
439,30,1460.5,20,4.8,False,15,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.8888888888888888,0.9237470648585766,True,True,False,False,False,False,False,True
440,27,710.4,13,4.1,True,63,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.0,0.23660352088189462,True,False,True,False,False,True,False,False
441,37,450.8,7,3.4,False,32,Neutral,Low Spend,Low Frequency,Moderate,1,1.0,0.03605877580456144,0.0,0.5740740740740741,0.1866457325440468,False,False,False,True,False,False,False,False
442,31,1140.6,15,4.5,True,36,Satisfied,High Spend,High Frequency,Inactive,1,2.0,0.6578923645542234,0.5714285714285714,0.5,0.5845855172502608,False,True,False,False,False,False,True,False
443,35,800.9,12,4.1,False,20,Neutral,Medium Spend,Medium Frequency,Moderate,0,1.0,0.3516632110339854,0.35714285714285715,0.7962962962962963,0.4866970304453402,True,False,True,False,True,False,False,False
444,41,475.25,9,3.6,True,48,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.058099702515099605,0.14285714285714285,0.2777777777777778,0.14943035719651604,False,False,False,False,False,False,False,False
445,28,1480.1,21,4.9,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.9259259259259259,0.9633542674559533,True,True,False,False,False,False,False,True
446,32,660.3,10,3.8,True,42,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.38888888888888884,0.2709190265847617,True,False,True,False,False,True,False,False
447,36,470.5,8,3.0,False,27,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.05381772288830793,0.07142857142857142,0.6666666666666667,0.24295566058389462,False,False,False,True,False,False,False,False
448,30,1190.8,16,4.5,True,28,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.6481481481481481,0.6685600385771665,False,True,False,False,False,False,True,False
449,34,780.2,11,4.2,False,21,Neutral,Medium Spend,Medium Frequency,Moderate,0,1.0,0.3330027945551249,0.2857142857142857,0.7777777777777778,0.452248736869669,True,False,True,False,True,False,False,False
450,43,515.75,10,3.3,True,49,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09460921301721806,0.21428571428571427,0.2592592592592593,0.1799071772703793,False,False,False,False,False,False,False,False
